time_s,phase,phase_elapsed_s,cmd_x,cmd_y,cmd_yaw,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,joint_vel_abs_max,action_abs_max,action_saturation_frac,target_delta_abs_max,left_contact,right_contact,min_voltage,sum_abs_current,obs_finite,action_finite,missed_deadline
0.00015854835510253906,stand_pre,0.00015854835510253906,0.0,0.0,0.0,-0.44724062082354693,0.6130468997630083,0.9053895494720584,-0.17,-1.08,5.55,0.0,0.8737764358520508,0.0,0.10485316812992096,1.0,1.0,7.5,0.32100000000000006,True,True,True
0.022551774978637695,stand_pre,0.022551774978637695,0.0,0.0,0.0,-0.6206827152404835,-0.007635815477475192,0.5552328682906961,-3.25,-0.79,8.35,0.0,0.9269236326217651,0.0,0.05407490208745003,1.0,1.0,7.5,0.32100000000000006,True,True,False
0.04308676719665527,stand_pre,0.04308676719665527,0.0,0.0,0.0,0.14180800172453928,0.00545415391248228,-0.002181661564992912,-0.37,-0.31,9.19,0.384,0.9306535124778748,0.0,0.054931726306676865,1.0,1.0,7.5,0.32100000000000006,True,True,False
0.06364250183105469,stand_pre,0.06364250183105469,0.0,0.0,0.0,0.003272492347489368,0.001090830782496456,-0.001090830782496456,-0.38,-0.29,9.21,0.9210000000000002,0.971635639667511,0.07142857142857142,0.01627139002084732,1.0,1.0,7.5,0.32100000000000006,True,True,False
0.08429718017578125,stand_pre,0.08429718017578125,0.0,0.0,0.0,0.16144295580947549,-0.026179938779914945,-0.00545415391248228,-0.09,-0.43,7.72,1.151,0.9829694032669067,0.07142857142857142,0.07521229982376099,1.0,1.0,7.5,0.32100000000000006,True,True,False
0.10486388206481934,stand_pre,0.10486388206481934,0.0,0.0,0.0,0.2378011105842274,-0.2301652951067522,-0.2552544031041707,-0.09,-0.43,7.72,1.074,0.9915922284126282,0.07142857142857142,0.03995228931307793,1.0,1.0,7.5,0.32100000000000006,True,True,False
0.12528157234191895,stand_pre,0.12528157234191895,0.0,0.0,0.0,0.35124751196385884,-0.22471114119426994,-1.1671889372712079,-0.09,-0.43,7.72,1.074,0.9519075155258179,0.07142857142857142,0.07911479659378529,1.0,1.0,7.5,0.32100000000000006,True,True,False
0.1456596851348877,stand_pre,0.1456596851348877,0.0,0.0,0.0,0.6163193921104976,-0.16035212502697901,-1.4922565104551517,0.0,-1.11,7.99,0.9210000000000002,0.7067517042160034,0.0,0.08917122893035412,1.0,1.0,7.5,0.32100000000000006,True,True,False
0.16602611541748047,stand_pre,0.16602611541748047,0.0,0.0,0.0,0.9293878266869805,-0.18762289458939044,-1.4431691252428112,0.0,-1.11,7.99,1.458,0.671028196811676,0.0,0.039948735386133194,1.0,1.0,7.5,0.32100000000000006,True,True,False
0.18651342391967773,stand_pre,0.18651342391967773,0.0,0.0,0.0,0.8453938564347534,-0.04581489286485115,-1.782417498599209,0.0,-1.11,7.99,0.9210000000000002,0.8570980429649353,0.0,0.028115796856582165,1.0,0.0,7.5,0.32100000000000006,True,True,False
0.20690131187438965,stand_pre,0.20690131187438965,0.0,0.0,0.0,0.3785182815262702,-0.136353847812057,-2.049671040310841,0.98,1.3,7.08,1.458,0.8777109980583191,0.0,0.025241713970899582,1.0,0.0,7.2,0.866,True,True,False
0.22725701332092285,stand_pre,0.22725701332092285,0.0,0.0,0.0,0.0719948316447661,-0.40578905108868163,-1.7551467290367977,1.69,2.39,7.34,1.765,0.9028218388557434,0.0,0.02134888619184494,1.0,0.0,7.2,0.866,True,True,False
0.24761176109313965,stand_pre,0.24761176109313965,0.0,0.0,0.0,-0.5934119456780721,-1.5315264186250241,-0.543233729683235,1.78,-3.38,8.33,2.455,0.8253722190856934,0.0,0.022685139905661345,1.0,1.0,7.2,0.866,True,True,False
0.268021821975708,stand_pre,0.268021821975708,0.0,0.0,0.0,-1.1562806294462433,-1.7976891295541595,0.16471544815696484,0.04,-0.86,4.17,1.765,0.8118879199028015,0.0,0.018194127827882767,1.0,1.0,7.2,0.866,True,True,False
0.2884976863861084,stand_pre,0.2884976863861084,0.0,0.0,0.0,-1.6875152205220174,-2.234021442552742,0.32615840396644036,2.15,1.78,7.2,1.151,0.6740958094596863,0.0,0.03512313589453697,1.0,1.0,7.2,0.866,True,True,False
0.30898189544677734,stand_pre,0.30898189544677734,0.0,0.0,0.0,-1.7169676516494217,-1.7027868514769677,-0.21162117180431245,2.15,1.78,7.2,1.074,0.7444144487380981,0.0,0.019846491515636444,1.0,1.0,7.2,0.866,True,True,False
0.3294103145599365,stand_pre,0.3294103145599365,0.0,0.0,0.0,-0.7744898555724837,-0.19744037163185854,0.3436116964863836,-2.65,0.24,7.84,0.6899999999999998,0.791399359703064,0.0,0.05329662561416626,1.0,1.0,7.2,0.866,True,True,False
0.3497920036315918,stand_pre,0.3497920036315918,0.0,0.0,0.0,-0.29888763440402893,-0.11671889372712078,0.8868454261696187,-2.49,-0.45,9.6,0.537,0.8589377403259277,0.0,0.014047358185052872,1.0,1.0,7.2,0.866,True,True,False
0.3701512813568115,stand_pre,0.3701512813568115,0.0,0.0,0.0,0.014180800172453928,0.459239759431008,0.3337942194439155,0.44,-1.1500000000000001,9.38,0.46,0.8168597221374512,0.0,0.03417912591248751,1.0,1.0,7.2,0.866,True,True,False
0.3907179832458496,stand_pre,0.3907179832458496,0.0,0.0,0.0,-0.1505346479845109,0.05781403147231216,-0.27598018797160334,2.24,-3.52,8.13,0.384,0.874480664730072,0.0,0.017298109829425812,1.0,1.0,7.2,0.866,True,True,False
0.4110698699951172,stand_pre,0.4110698699951172,0.0,0.0,0.0,-0.04581489286485115,-0.21489366415180183,-0.016362461737446838,3.6,-1.86,9.290000000000001,0.537,0.8721828460693359,0.0,0.011635037139058113,1.0,1.0,7.5,0.115,True,True,False
0.4314253330230713,stand_pre,0.4314253330230713,0.0,0.0,0.0,-0.004363323129985824,0.03381575425739013,-0.20180369476184434,2.2600000000000002,-2.4,7.7700000000000005,0.844,0.875068724155426,0.0,0.017424186691641808,1.0,1.0,7.5,0.115,True,True,False
0.451796293258667,stand_pre,0.451796293258667,0.0,0.0,0.0,0.11126473981463851,-0.3021601267515183,-0.7003133623627247,0.77,-2.06,8.78,0.614,0.9278372526168823,0.0,0.024726327508687973,1.0,1.0,7.5,0.115,True,True,False
0.47216248512268066,stand_pre,0.47216248512268066,0.0,0.0,0.0,-0.09381144729469522,-0.4068798818711781,-1.074468320759009,1.3,-1.29,9.26,0.384,0.9392450451850891,0.0,0.016555476933717728,1.0,1.0,7.5,0.115,True,True,False
0.49253082275390625,stand_pre,0.49253082275390625,0.0,0.0,0.0,-0.16689710972195776,-0.28579766501407144,-1.030835089459151,1.3,-1.29,9.26,0.384,0.9371277093887329,0.0,0.010719891637563705,1.0,1.0,7.5,0.115,True,True,False
0.5129077434539795,stand_pre,0.5129077434539795,0.0,0.0,0.0,0.0272707695624114,-0.037088246604879506,-0.6861325621902709,1.43,-0.8,8.64,0.46,0.9340248107910156,0.0,0.0239030160009861,1.0,1.0,7.5,0.115,True,True,False
0.5334208011627197,stand_pre,0.5334208011627197,0.0,0.0,0.0,0.09599310885968812,-0.09053895494720585,-0.18980455615438332,1.28,-1.05,8.14,0.384,0.9126575589179993,0.0,0.010988898575305939,1.0,1.0,7.5,0.115,True,True,False
0.5538372993469238,stand_pre,0.5538372993469238,0.0,0.0,0.0,0.009817477042468103,-0.1930770485018727,0.2596177262341565,1.6,-1.42,9.74,0.384,0.8661975860595703,0.0,0.01726202480494976,1.0,1.0,7.5,0.115,True,True,False
