time_s,phase,phase_elapsed_s,cmd_x,cmd_y,cmd_yaw,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,joint_vel_abs_max,action_abs_max,action_saturation_frac,target_delta_abs_max,left_contact,right_contact,min_voltage,sum_abs_current,obs_finite,action_finite,missed_deadline
0.000171661376953125,stand_pre,0.000171661376953125,0.0,0.0,0.0,0.4068798818711781,-0.34033920413889424,-0.2083486794568231,-0.8300000000000001,1.34,9.97,0.0,0.9658069014549255,0.07142857142857142,0.15452909469604492,1.0,1.0,7.7,0.101,True,True,True
0.023174524307250977,stand_pre,0.023174524307250977,0.0,0.0,0.0,0.19198621771937624,-0.5825036378531074,-0.3196134192714616,-0.8300000000000001,1.34,9.97,0.0,0.8285564184188843,0.0,0.1395665854215622,1.0,1.0,7.7,0.101,True,True,False
0.04400324821472168,stand_pre,0.04400324821472168,0.0,0.0,0.0,0.1407171709420428,0.002181661564992912,0.0,0.24,-0.34,9.24,0.307,0.8401731252670288,0.0,0.06467440514825284,1.0,1.0,7.7,0.101,True,True,False
0.06461739540100098,stand_pre,0.06461739540100098,0.0,0.0,0.0,0.13962634015954636,-0.003272492347489368,0.002181661564992912,1.51,-0.33,9.19,1.304,0.836510419845581,0.0,0.04344664514064789,1.0,1.0,7.7,0.101,True,True,False
0.08529162406921387,stand_pre,0.08529162406921387,0.0,0.0,0.0,-0.11017390903214205,-0.10035643198967395,0.037088246604879506,1.85,-0.51,7.96,1.6110000000000002,0.8397161960601807,0.0,0.014223162084817886,1.0,1.0,7.7,0.101,True,True,False
0.10566067695617676,stand_pre,0.10566067695617676,0.0,0.0,0.0,-0.6904958853202566,-0.31306843457648287,0.0272707695624114,1.85,-0.51,7.96,1.688,0.8174020051956177,0.0,0.009704425930976868,1.0,1.0,7.7,0.101,True,True,False
0.1261734962463379,stand_pre,0.1261734962463379,0.0,0.0,0.0,-1.1693705988362009,-0.5235987755982988,0.1559888018969932,2.34,0.78,7.1000000000000005,1.534,0.8310651779174805,0.0,0.011321766301989555,1.0,1.0,7.7,0.101,True,True,False
0.14660191535949707,stand_pre,0.14660191535949707,0.0,0.0,0.0,-1.1879147221386406,-0.7504915783575618,0.5148721293383273,0.8200000000000001,-0.73,7.640000000000001,0.767,0.8269347548484802,0.0,0.025312243029475212,1.0,1.0,7.7,0.101,True,True,False
0.16707086563110352,stand_pre,0.16707086563110352,0.0,0.0,0.0,-0.9861110273767962,-0.6523168079328807,0.9032078879070655,0.8200000000000001,-0.73,7.640000000000001,0.614,0.8054075241088867,0.0,0.01840343326330185,1.0,1.0,7.7,0.101,True,True,False
0.18752741813659668,stand_pre,0.18752741813659668,0.0,0.0,0.0,-0.6512259771503842,-0.5061454830783556,1.2293662918735058,0.8200000000000001,-0.73,7.640000000000001,0.614,0.8306516408920288,0.0,0.016628291457891464,1.0,1.0,7.7,0.101,True,True,False
