time_s,phase,phase_elapsed_s,cmd_x,cmd_y,cmd_yaw,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,joint_vel_abs_max,action_abs_max,action_saturation_frac,target_delta_abs_max,left_contact,right_contact,min_voltage,sum_abs_current,obs_finite,action_finite,missed_deadline
0.00011396408081054688,stand_pre,0.00011396408081054688,0.0,0.0,0.0,0.03490658503988659,-0.061086523819801536,-0.03599741582238305,-0.12,-0.5,9.15,0.0,0.7195239067077637,0.0,0.14390479028224945,1.0,1.0,7.8,0.14800000000000002,True,True,False
0.020705699920654297,stand_pre,0.020705699920654297,0.0,0.0,0.0,-0.002181661564992912,-0.037088246604879506,-0.00545415391248228,-1.09,-1.52,8.96,0.0,0.6754686236381531,0.0,0.018986906856298447,1.0,1.0,7.8,0.14800000000000002,True,True,False
0.04108262062072754,stand_pre,0.04108262062072754,0.0,0.0,0.0,-0.003272492347489368,0.019634954084936207,0.004363323129985824,0.05,-0.29,9.25,0.537,0.6607985496520996,0.0,0.03076413180679083,1.0,1.0,7.8,0.14800000000000002,True,True,False
0.06149935722351074,stand_pre,0.06149935722351074,0.0,0.0,0.0,-0.002181661564992912,0.02181661564992912,0.002181661564992912,0.0,-0.23,9.36,0.9970000000000001,0.6631373763084412,0.0,0.022382215596735477,1.0,1.0,7.8,0.14800000000000002,True,True,False
0.08200550079345703,stand_pre,0.08200550079345703,0.0,0.0,0.0,0.00545415391248228,0.020725784867432664,-0.002181661564992912,0.0,-0.23,9.36,1.6110000000000002,0.7151668071746826,0.0,0.06491601001471281,1.0,1.0,7.8,0.14800000000000002,True,True,False
0.10253310203552246,stand_pre,0.10253310203552246,0.0,0.0,0.0,-0.01090830782496456,0.006544984694978736,-0.09490227807719166,2.27,0.66,8.72,1.6110000000000002,0.7974771857261658,0.0,0.06495237722992897,1.0,1.0,7.8,0.14800000000000002,True,True,False
0.12292718887329102,stand_pre,0.12292718887329102,0.0,0.0,0.0,-0.031634092692397225,-0.2203478180642841,-0.24216443371421323,2.0100000000000002,1.17,6.15,1.458,0.8431050777435303,0.0,0.03384782373905182,1.0,1.0,7.8,0.14800000000000002,True,True,False
0.1433117389678955,stand_pre,0.1433117389678955,0.0,0.0,0.0,0.11344640137963143,-0.5137812985558308,-0.37742745074377376,0.97,-0.11,9.41,1.227,0.8124324083328247,0.0,0.028705798089504242,1.0,1.0,7.8,0.14800000000000002,True,True,False
0.16368579864501953,stand_pre,0.16368579864501953,0.0,0.0,0.0,0.18871372537188688,-0.44505895925855404,-0.4603305902135044,-0.96,-1.12,9.27,1.6110000000000002,0.7816997766494751,0.0,0.06254242733120918,1.0,1.0,7.8,0.14800000000000002,True,True,False
0.18417596817016602,stand_pre,0.18417596817016602,0.0,0.0,0.0,0.22143864884678055,-0.08944812416470939,-0.40578905108868163,-1.82,-3.2,8.24,1.381,0.7557544112205505,0.0,0.06962315738201141,1.0,1.0,7.8,0.14800000000000002,True,True,False
0.20454955101013184,stand_pre,0.20454955101013184,0.0,0.0,0.0,0.5214171140333059,-0.06872233929727672,0.1407171709420428,-1.18,-1.27,8.81,0.767,0.8064089417457581,0.0,0.03946925699710846,1.0,1.0,7.4,1.2990000000000002,True,True,False
0.22493791580200195,stand_pre,0.22493791580200195,0.0,0.0,0.0,0.5966844380255614,0.19634954084936207,0.49741883681838395,-1.18,-1.27,8.81,0.844,0.8095707893371582,0.0,0.02252359502017498,1.0,1.0,7.4,1.2990000000000002,True,True,False
0.2453162670135498,stand_pre,0.2453162670135498,0.0,0.0,0.0,-0.017453292519943295,0.5770494839406252,0.5912302841130791,-1.18,-1.27,8.81,1.534,0.7847209572792053,0.0,0.02592940255999565,1.0,1.0,7.4,1.2990000000000002,True,True,False
0.26569080352783203,stand_pre,0.26569080352783203,0.0,0.0,0.0,-0.3010692959690218,0.5912302841130791,0.856302164259718,-1.18,-1.27,8.81,1.765,0.7762662768363953,0.0,0.011445805430412292,1.0,1.0,7.4,1.2990000000000002,True,True,False
0.2861475944519043,stand_pre,0.2861475944519043,0.0,0.0,0.0,-0.2399827721492203,0.42978732830360367,0.6130468997630083,-1.18,-1.27,8.81,1.765,0.7888480424880981,0.0,0.03414314053952694,1.0,1.0,7.4,1.2990000000000002,True,True,False
0.3065226078033447,stand_pre,0.3065226078033447,0.0,0.0,0.0,-0.4177881896961426,0.3621558197888234,0.14726215563702155,0.34,2.04,9.26,1.381,0.8065987229347229,0.0,0.02133449725806713,1.0,1.0,7.4,1.2990000000000002,True,True,False
0.326887845993042,stand_pre,0.326887845993042,0.0,0.0,0.0,-0.7657632093125121,0.4406956361285682,-0.21925698728178766,-1.09,1.08,8.1,0.844,0.8424052596092224,0.0,0.011882781982421875,1.0,1.0,7.4,1.2990000000000002,True,True,False
0.3473167419433594,stand_pre,0.3473167419433594,0.0,0.0,0.0,-0.5246896063807953,0.385063266221249,-0.11017390903214205,-0.77,2.65,8.56,0.614,0.8363403081893921,0.0,0.012561067938804626,1.0,1.0,7.4,1.2990000000000002,True,True,False
0.3677976131439209,stand_pre,0.3677976131439209,0.0,0.0,0.0,-0.18980455615438332,0.41015237421866746,-0.33052172709642613,-0.63,0.09,7.97,0.46,0.84610515832901,0.0,0.016750767827033997,1.0,1.0,7.4,1.2990000000000002,True,True,False
