time_s,phase,phase_elapsed_s,cmd_x,cmd_y,cmd_yaw,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,joint_vel_abs_max,action_abs_max,action_saturation_frac,target_delta_abs_max,left_contact,right_contact,min_voltage,sum_abs_current,obs_finite,action_finite,missed_deadline
0.0001609325408935547,stand_pre,0.0001609325408935547,0.0,0.0,0.0,0.3425208657038872,-0.016362461737446838,-0.08290313946973066,-0.61,-0.46,7.95,0.0,0.5955873727798462,0.0,0.09529397636651993,1.0,1.0,7.7,0.077,True,True,False
0.022421598434448242,stand_pre,0.022421598434448242,0.0,0.0,0.0,0.26070855701665296,-0.10144726277217041,0.038179077387375956,-0.11,0.08,9.58,0.0,0.6503329873085022,0.0,0.0312800258398056,1.0,1.0,7.7,0.077,True,True,False
0.04297137260437012,stand_pre,0.04297137260437012,0.0,0.0,0.0,-0.003272492347489368,-0.001090830782496456,0.006544984694978736,1.34,-0.34,9.23,0.23,0.7865113615989685,0.0,0.05233227089047432,1.0,1.0,7.7,0.077,True,True,False
0.06358575820922852,stand_pre,0.06358575820922852,0.0,0.0,0.0,0.003272492347489368,-0.003272492347489368,-0.026179938779914945,1.34,-0.39,9.27,0.844,0.8593210577964783,0.0,0.020247362554073334,1.0,1.0,7.7,0.077,True,True,False
0.08412051200866699,stand_pre,0.08412051200866699,0.0,0.0,0.0,0.14835298641951802,-0.001090830782496456,-0.028361600344907856,1.43,-0.41000000000000003,9.200000000000001,1.534,0.838684618473053,0.0,0.024656510242493823,1.0,1.0,7.7,0.077,True,True,False
0.10450553894042969,stand_pre,0.10450553894042969,0.0,0.0,0.0,0.1189005552921137,-0.11235557059713497,-0.025089107997418487,2.15,-0.04,8.65,1.765,0.7585453987121582,0.0,0.038815245032310486,1.0,1.0,7.7,0.077,True,True,False
0.12488293647766113,stand_pre,0.12488293647766113,0.0,0.0,0.0,0.29343348049154666,-0.32506757318394386,-0.04254240051736178,1.07,-1.92,7.04,1.534,0.7748247385025024,0.0,0.07542902021668851,1.0,1.0,7.7,0.077,True,True,False
0.1457200050354004,stand_pre,0.1457200050354004,0.0,0.0,0.0,0.4341506514335895,-0.4821472058634335,-0.08726646259971647,0.55,-1.06,8.790000000000001,1.074,0.800460159778595,0.0,0.03718678490258753,1.0,1.0,7.7,0.077,True,True,False
0.16614723205566406,stand_pre,0.16614723205566406,0.0,0.0,0.0,0.2792526803190927,-0.05781403147231216,-0.21598449493429828,0.55,-1.06,8.790000000000001,0.614,0.7701126933097839,0.0,0.02477268874645233,1.0,1.0,7.7,0.077,True,True,False
0.18654179573059082,stand_pre,0.18654179573059082,0.0,0.0,0.0,-0.014180800172453928,0.1930770485018727,-0.1090830782496456,0.55,-1.06,8.790000000000001,0.6899999999999998,0.7678837180137634,0.0,0.0185948945581913,1.0,1.0,7.7,0.077,True,True,False
0.20704245567321777,stand_pre,0.20704245567321777,0.0,0.0,0.0,-0.12762720155208535,0.38724492778624187,0.00545415391248228,0.55,-1.06,8.790000000000001,1.6110000000000002,0.785403311252594,0.0,0.011418869718909264,1.0,1.0,7.6,0.273,True,True,False
0.2274160385131836,stand_pre,0.2274160385131836,0.0,0.0,0.0,-0.33597588100890846,0.3076142806640006,-0.09272061651219876,0.6,1.12,8.91,1.534,0.8089709877967834,0.0,0.00925756013020873,1.0,1.0,7.6,0.273,True,True,False
0.24781298637390137,stand_pre,0.24781298637390137,0.0,0.0,0.0,-0.545415391248228,0.3883357585687383,-0.210530341021816,-0.1,0.12,7.46,1.304,0.8224552273750305,0.0,0.009771081618964672,1.0,1.0,7.6,0.273,True,True,False
0.2681763172149658,stand_pre,0.2681763172149658,0.0,0.0,0.0,-0.45814892864851153,0.3272492347489368,0.025089107997418487,-0.12,1.9100000000000001,8.28,0.767,0.7174844741821289,0.0,0.017448939383029938,1.0,1.0,7.6,0.273,True,True,False
0.28855085372924805,stand_pre,0.28855085372924805,0.0,0.0,0.0,-0.3534291735288517,0.33052172709642613,0.05672320068981571,-1.01,-0.3,8.43,0.537,0.7060173749923706,0.0,0.03218940645456314,1.0,1.0,7.6,0.273,True,True,False
0.30904316902160645,stand_pre,0.30904316902160645,0.0,0.0,0.0,-0.36760997370130566,0.4286964975211072,0.006544984694978736,-0.86,-1.03,8.53,0.384,0.6443439722061157,0.0,0.03999386914074421,1.0,1.0,7.6,0.273,True,True,False
