time_s,phase,phase_elapsed_s,cmd_x,cmd_y,cmd_yaw,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,joint_vel_abs_max,action_abs_max,action_saturation_frac,target_delta_abs_max,left_contact,right_contact,min_voltage,sum_abs_current,obs_finite,action_finite,missed_deadline
0.00011491775512695312,stand_pre,0.00011491775512695312,0.0,0.0,0.0,-0.07963064712224129,-0.18980455615438332,0.06654067773228381,-0.62,-1.43,9.74,0.0,0.7018170952796936,0.0,0.08421804755926132,1.0,1.0,7.4,0.641,True,True,True
0.021736621856689453,stand_pre,0.021736621856689453,0.0,0.0,0.0,0.10035643198967395,-0.32288591161895097,-0.032724923474893676,-1.34,-1.62,9.47,0.0,0.6752041578292847,0.0,0.030823272187262774,1.0,1.0,7.4,0.641,True,True,False
0.0421137809753418,stand_pre,0.0421137809753418,0.0,0.0,0.0,-0.001090830782496456,0.002181661564992912,0.001090830782496456,-0.2,-0.37,9.25,0.23,0.656550943851471,0.0,0.019275221973657608,1.0,1.0,7.4,0.641,True,True,False
0.06250357627868652,stand_pre,0.06250357627868652,0.0,0.0,0.0,0.0,0.001090830782496456,-0.001090830782496456,-0.19,-0.34,9.39,0.614,0.6086602807044983,0.0,0.013661758974194527,1.0,1.0,7.4,0.641,True,True,False
0.08288717269897461,stand_pre,0.08288717269897461,0.0,0.0,0.0,-0.002181661564992912,-0.002181661564992912,-0.007635815477475192,-0.05,-0.21,9.74,0.844,0.5880966186523438,0.0,0.015345696359872818,1.0,1.0,7.4,0.641,True,True,False
0.10327434539794922,stand_pre,0.10327434539794922,0.0,0.0,0.0,-0.05126904677733343,-0.001090830782496456,-0.08072147790473774,-0.05,-0.21,9.74,0.767,0.600583553314209,0.0,0.03426174679771066,1.0,1.0,7.4,0.641,True,True,False
0.12364602088928223,stand_pre,0.12364602088928223,0.0,0.0,0.0,-0.11453723216212788,-0.09708393964218458,-0.1461713248545251,1.56,-0.13,8.2,0.6899999999999998,0.7164289951324463,0.0,0.06030726199969649,1.0,1.0,7.4,0.641,True,True,False
0.14421987533569336,stand_pre,0.14421987533569336,0.0,0.0,0.0,-0.031634092692397225,-0.21489366415180183,-0.1308996938995747,0.35000000000000003,0.13,9.0,0.46,0.8628524541854858,0.0,0.035052310675382614,1.0,1.0,7.4,0.641,True,True,False
0.16465377807617188,stand_pre,0.16465377807617188,0.0,0.0,0.0,0.015271630954950384,-0.14835298641951802,-0.1341721862470641,-0.16,-1.06,9.73,0.537,0.8683461546897888,0.0,0.02007899573072791,1.0,1.0,7.4,0.641,True,True,False
0.18505096435546875,stand_pre,0.18505096435546875,0.0,0.0,0.0,0.0272707695624114,0.16253378659197193,-0.0818123086872342,-1.48,-1.83,8.73,1.151,0.7950934767723083,0.0,0.031084954738616943,1.0,1.0,7.4,0.641,True,True,False
