time_s,phase,phase_elapsed_s,cmd_x,cmd_y,cmd_yaw,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,joint_vel_abs_max,action_abs_max,action_saturation_frac,target_delta_abs_max,left_contact,right_contact,min_voltage,sum_abs_current,obs_finite,action_finite,missed_deadline
0.0008358955383300781,stand_pre,0.0008358955383300781,0.0,0.0,0.0,-1.0471975511965976,0.6599526234103559,0.8366672101747817,0.48,-3.54,9.05,0.0,0.7851515412330627,0.0,0.15703031420707703,1.0,1.0,8.0,0.069,True,True,True
0.02420973777770996,stand_pre,0.02420973777770996,0.0,0.0,0.0,-0.5988660995905544,0.6403176693254197,0.5017821599483697,-1.28,-4.11,6.09,0.0,0.9565840363502502,0.07142857142857142,0.09963316470384598,1.0,1.0,8.0,0.069,True,True,False
0.044740915298461914,stand_pre,0.044740915298461914,0.0,0.0,0.0,0.1407171709420428,0.018544123302439753,-0.003272492347489368,0.49,-0.36,9.25,0.153,0.930749773979187,0.0,0.1191822700202465,1.0,1.0,8.0,0.069,True,True,False
0.06535792350769043,stand_pre,0.06535792350769043,0.0,0.0,0.0,0.002181661564992912,0.025089107997418487,-0.004363323129985824,1.83,-0.39,9.17,1.381,0.950755774974823,0.07142857142857142,0.05206511169672012,1.0,1.0,8.0,0.069,True,True,False
0.08627057075500488,stand_pre,0.08627057075500488,0.0,0.0,0.0,0.1538071403320003,0.014180800172453928,-0.017453292519943295,2.02,-0.24,8.66,1.765,0.9239997267723083,0.0,0.18176595494151115,0.0,1.0,8.0,0.069,True,True,False
0.10678482055664062,stand_pre,0.10678482055664062,0.0,0.0,0.0,0.24870941840919197,-0.15926129424448257,-0.4406956361285682,2.02,2.13,8.41,1.841,0.9350782036781311,0.0,0.18698761984705925,0.0,1.0,8.0,0.069,True,True,False
0.12717103958129883,stand_pre,0.12717103958129883,0.0,0.0,0.0,0.6894050545377601,-0.4919646829059016,-1.3788101090755203,-0.63,2.8000000000000003,7.28,2.302,0.6528562307357788,0.0,0.1524900607764721,0.0,1.0,8.0,0.069,True,True,False
0.14754176139831543,stand_pre,0.14754176139831543,0.0,0.0,0.0,1.0515608743265836,-0.7995789635699022,-1.808597437379124,-0.63,2.8000000000000003,7.28,1.688,0.6568200588226318,0.0,0.09044196270406246,1.0,1.0,8.0,0.069,True,True,False
0.16812348365783691,stand_pre,0.16812348365783691,0.0,0.0,0.0,1.3788101090755203,-0.9533861039019025,-1.0559241974565694,0.76,-3.3000000000000003,8.14,1.151,0.738657534122467,0.0,0.053215719759464264,1.0,0.0,8.0,0.069,True,True,False
0.18853473663330078,stand_pre,0.18853473663330078,0.0,0.0,0.0,1.928588823453734,-1.2828170002158321,-0.4145156973486533,-1.1400000000000001,-2.0300000000000002,4.29,0.9210000000000002,0.8635843992233276,0.0,0.03977703955024481,1.0,0.0,8.0,0.069,True,True,False
0.20892071723937988,stand_pre,0.20892071723937988,0.0,0.0,0.0,1.574068819142386,-1.6155203888772514,0.2901609881440573,-1.1400000000000001,-2.0300000000000002,4.29,1.841,0.9242536425590515,0.0,0.053052857518196106,1.0,0.0,7.8,0.429,True,True,False
0.2292935848236084,stand_pre,0.2292935848236084,0.0,0.0,0.0,-0.3534291735288517,-1.2915436464758039,-0.007635815477475192,0.0,0.43,6.09,2.455,0.8935426473617554,0.0,0.04370315372943878,1.0,0.0,7.8,0.429,True,True,False
0.24965906143188477,stand_pre,0.24965906143188477,0.0,0.0,0.0,-1.4988014951501305,-2.3245603974999476,0.9926560120717749,4.41,0.09,-0.02,2.762,0.5421141386032104,0.0,0.12559927441179752,1.0,0.0,7.8,0.429,True,True,False
0.27002811431884766,stand_pre,0.27002811431884766,0.0,0.0,0.0,-1.425715832722868,-2.7183503099811683,1.540253064884996,2.65,-0.87,4.65,3.069,0.6496986150741577,0.0,0.07198725827038288,1.0,0.0,7.8,0.429,True,True,False
0.29038381576538086,stand_pre,0.29038381576538086,0.0,0.0,0.0,-1.7693275292092516,-2.741257756413594,1.9318613158012234,2.36,3.88,8.53,2.225,0.6981326341629028,0.0,0.03212386555969715,1.0,1.0,7.8,0.429,True,True,False
0.31088852882385254,stand_pre,0.31088852882385254,0.0,0.0,0.0,-2.3365595361074085,-2.183843226557905,1.2500920767409385,2.36,3.88,8.53,2.148,0.5798428058624268,0.0,0.03551855683326721,0.0,1.0,7.8,0.429,True,True,False
0.33124732971191406,stand_pre,0.33124732971191406,0.0,0.0,0.0,-2.4696408915719763,-1.7900533140766843,0.08399397025222712,-2.8000000000000003,2.67,6.07,1.995,0.697690486907959,0.0,0.044547904282808304,0.0,1.0,7.8,0.429,True,True,False
0.35175514221191406,stand_pre,0.35175514221191406,0.0,0.0,0.0,-0.8672104720846825,-2.58854144686409,-0.2399827721492203,-2.8000000000000003,2.67,6.07,1.151,0.7825202941894531,0.0,0.043216411024332047,0.0,1.0,7.8,0.429,True,True,False
0.37212157249450684,stand_pre,0.37212157249450684,0.0,0.0,0.0,-0.00545415391248228,-1.8893189152838616,0.8988445647770797,-2.8000000000000003,2.67,6.07,0.614,0.867043673992157,0.0,0.04449061304330826,0.0,1.0,7.8,0.429,True,True,False
0.39249134063720703,stand_pre,0.39249134063720703,0.0,0.0,0.0,0.3567016658763411,-2.406372706187182,1.6766069126970529,7.640000000000001,-7.930000000000001,5.55,0.614,0.5753089189529419,0.0,0.10373563505709171,0.0,1.0,7.8,0.429,True,True,False
0.41295933723449707,stand_pre,0.41295933723449707,0.0,0.0,0.0,0.7428557628800865,-2.2351122733352384,1.983130362578557,5.1000000000000005,-1.8800000000000001,7.42,0.844,0.6638293862342834,0.0,0.03887469321489334,0.0,0.0,7.7,0.75,True,True,False
0.43332624435424805,stand_pre,0.43332624435424805,0.0,0.0,0.0,0.8443030256522569,-1.7900533140766843,1.7889624832941877,4.34,-3.0100000000000002,6.57,0.614,0.7291094064712524,0.0,0.03152827266603708,0.0,0.0,7.7,0.75,True,True,False
0.4537041187286377,stand_pre,0.4537041187286377,0.0,0.0,0.0,0.7155849933176751,-1.9133171924987837,1.4682582332402296,5.5600000000000005,-0.19,5.45,0.6899999999999998,0.702879011631012,0.0,0.024793014861643314,0.0,0.0,7.7,0.75,True,True,False
0.4740927219390869,stand_pre,0.4740927219390869,0.0,0.0,0.0,0.5552328682906961,-1.6940602052169962,0.7581273938350369,5.99,-0.84,7.1000000000000005,0.9210000000000002,0.6995512843132019,0.0,0.032925643026828766,0.0,0.0,7.7,0.75,True,True,False
0.49451160430908203,stand_pre,0.49451160430908203,0.0,0.0,0.0,0.6043202535030366,-1.4115350325504141,0.10035643198967395,5.5600000000000005,-0.73,7.5200000000000005,0.6899999999999998,0.7613689303398132,0.0,0.02685442380607128,0.0,0.0,7.7,0.75,True,True,False
0.5149195194244385,stand_pre,0.5149195194244385,0.0,0.0,0.0,0.3621558197888234,-1.2806353386508393,-0.533416252640767,8.51,-1.69,6.1000000000000005,0.614,0.7613576054573059,0.0,0.04336202144622803,0.0,0.0,7.7,0.75,True,True,False
0.5353834629058838,stand_pre,0.5353834629058838,0.0,0.0,0.0,0.2628902185816459,-0.9795660426818175,-1.074468320759009,8.26,-0.78,5.96,1.074,0.7816567420959473,0.0,0.04363960772752762,0.0,0.0,7.7,0.75,True,True,False
0.5557539463043213,stand_pre,0.5557539463043213,0.0,0.0,0.0,0.13308135546456762,-0.779944009484966,-1.485711525760173,8.31,-1.95,7.74,1.304,0.8010547161102295,0.0,0.03470709174871445,0.0,0.0,7.7,0.75,True,True,False
0.5761189460754395,stand_pre,0.5761189460754395,0.0,0.0,0.0,0.1810779098944117,-0.04799655442984406,-1.2162763224835484,7.15,-0.09,6.87,0.9970000000000001,0.8719829320907593,0.0,0.07996920868754387,0.0,0.0,7.7,0.75,True,True,False
0.5964961051940918,stand_pre,0.5964961051940918,0.0,0.0,0.0,0.5126904677733343,0.33597588100890846,-1.0319259202416473,8.46,-0.74,9.44,1.304,0.9016253352165222,0.0,0.034796785563230515,0.0,0.0,7.7,0.75,True,True,False
0.6169815063476562,stand_pre,0.6169815063476562,0.0,0.0,0.0,0.7275841319251362,0.9621127501618741,-0.8944812416470939,8.0,0.84,7.9,1.151,0.9017472863197327,0.0,0.03887208178639412,0.0,0.0,7.7,0.585,True,True,False
0.6373496055603027,stand_pre,0.6373496055603027,0.0,0.0,0.0,0.3883357585687383,0.7526732399225546,-0.18435040224190105,8.0,0.84,7.9,1.227,0.8775510787963867,0.0,0.03016684390604496,0.0,0.0,7.7,0.585,True,True,False
0.6577181816101074,stand_pre,0.6577181816101074,0.0,0.0,0.0,-0.49632800603588745,0.7472190860100724,0.42215151282612845,7.68,0.64,5.45,1.074,0.808894693851471,0.0,0.043300362303853035,0.0,0.0,7.7,0.585,True,True,False
0.6781799793243408,stand_pre,0.6781799793243408,0.0,0.0,0.0,-0.8192139176548384,0.5639595145506677,0.5235987755982988,8.93,0.64,5.8500000000000005,1.074,0.8456928730010986,0.0,0.017650233581662178,0.0,0.0,7.7,0.585,True,True,False
