time_s,phase,phase_elapsed_s,cmd_x,cmd_y,cmd_yaw,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,joint_vel_abs_max,action_abs_max,action_saturation_frac,target_delta_abs_max,left_contact,right_contact,min_voltage,sum_abs_current,obs_finite,action_finite,missed_deadline
0.00016450881958007812,stand_pre,0.00016450881958007812,0.0,0.0,0.0,0.019634954084936207,0.13308135546456762,0.006544984694978736,-0.03,-1.48,9.09,0.0,0.8510472178459167,0.0,0.17020945250988007,1.0,1.0,7.9,0.234,True,True,True
0.02651071548461914,stand_pre,0.02651071548461914,0.0,0.0,0.0,0.03381575425739013,0.136353847812057,0.004363323129985824,-0.03,-1.47,9.28,0.0,0.7958555221557617,0.0,0.04890010133385658,1.0,1.0,7.9,0.234,True,True,False
0.047063350677490234,stand_pre,0.047063350677490234,0.0,0.0,0.0,0.14508049407202864,0.018544123302439753,-0.004363323129985824,1.3900000000000001,-0.36,9.3,0.384,0.8185197710990906,0.0,0.011669037863612175,1.0,1.0,7.9,0.234,True,True,False
0.06781792640686035,stand_pre,0.06781792640686035,0.0,0.0,0.0,0.003272492347489368,0.016362461737446838,-0.003272492347489368,1.42,-0.26,9.06,1.381,0.8348681926727295,0.0,0.007337950170040131,1.0,1.0,7.9,0.234,True,True,False
0.08846259117126465,stand_pre,0.08846259117126465,0.0,0.0,0.0,-0.08508480103472356,-0.032724923474893676,0.020725784867432664,1.71,-0.58,7.16,1.995,0.8320577144622803,0.0,0.006705187261104584,1.0,1.0,7.9,0.234,True,True,False
0.10897946357727051,stand_pre,0.10897946357727051,0.0,0.0,0.0,-1.1366456753613072,-0.6370451769779303,-0.07744898555724837,1.22,-0.87,8.82,1.995,0.8546901941299438,0.0,0.03311696322634816,1.0,1.0,7.9,0.234,True,True,False
0.12942862510681152,stand_pre,0.12942862510681152,0.0,0.0,0.0,-1.6373370045271805,-1.0177451200691934,0.33052172709642613,1.06,0.58,8.8,2.071,0.8398705124855042,0.0,0.021418601274490356,1.0,1.0,7.9,0.234,True,True,False
0.14988493919372559,stand_pre,0.14988493919372559,0.0,0.0,0.0,-1.6057029118347832,-1.0613783513690516,0.6621342849753488,0.0,-0.9400000000000001,8.01,1.227,0.8321141004562378,0.0,0.01839839667081833,1.0,1.0,7.9,0.234,True,True,False
0.1702566146850586,stand_pre,0.1702566146850586,0.0,0.0,0.0,-1.2860894925633215,-0.9872018581592926,1.4038992170729387,0.0,-0.9400000000000001,8.01,0.844,0.7681726217269897,0.0,0.054420679807662964,1.0,1.0,7.9,0.234,True,True,False
0.19065308570861816,stand_pre,0.19065308570861816,0.0,0.0,0.0,-0.6992225315802283,-0.11780972450961724,1.50207398749762,0.0,-0.9400000000000001,8.01,0.537,0.7652642130851746,0.0,0.09672312065958977,1.0,1.0,7.9,0.234,True,True,False
