time_s,phase,phase_elapsed_s,cmd_x,cmd_y,cmd_yaw,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,joint_vel_abs_max,action_abs_max,action_saturation_frac,target_delta_abs_max,left_contact,right_contact,min_voltage,sum_abs_current,obs_finite,action_finite,missed_deadline
0.00015997886657714844,stand_pre,0.00015997886657714844,0.0,0.0,0.0,-0.4625122517784973,0.559596191420682,1.117010721276371,-2.22,-2.0100000000000002,7.3,0.0,0.8690587878227234,0.0,0.17381176352500916,1.0,1.0,7.7,0.544,True,True,True
0.024233579635620117,stand_pre,0.024233579635620117,0.0,0.0,0.0,-0.545415391248228,0.6446809924554054,0.990474350506782,-2.5100000000000002,1.97,6.11,0.0,0.9208610653877258,0.0,0.08423074334859848,1.0,1.0,7.7,0.544,True,True,False
0.04487729072570801,stand_pre,0.04487729072570801,0.0,0.0,0.0,0.0,0.001090830782496456,0.001090830782496456,0.05,-0.37,9.32,0.46,0.9332934617996216,0.0,0.08732498437166214,1.0,1.0,7.7,0.544,True,True,False
0.06535959243774414,stand_pre,0.06535959243774414,0.0,0.0,0.0,-0.001090830782496456,0.001090830782496456,0.0,0.1,-0.27,9.24,1.304,0.9541701674461365,0.07142857142857142,0.07331977784633636,1.0,1.0,7.7,0.544,True,True,False
0.08584141731262207,stand_pre,0.08584141731262207,0.0,0.0,0.0,0.022907446432425576,0.019634954084936207,-0.05999569303730508,-0.01,0.54,7.71,1.918,0.8989083170890808,0.0,0.14959013304905966,0.0,1.0,7.7,0.544,True,True,False
0.10632729530334473,stand_pre,0.10632729530334473,0.0,0.0,0.0,0.1908953869368798,-0.21489366415180183,-0.7352199474026113,-0.59,1.5,9.28,1.918,0.9170835614204407,0.0,0.2106487825512886,0.0,1.0,7.7,0.544,True,True,False
0.12691879272460938,stand_pre,0.12691879272460938,0.0,0.0,0.0,0.6697701004528239,-0.45160394395353276,-1.6929693744344996,-0.85,-0.72,8.59,1.841,0.6251988410949707,0.0,0.1841568574309349,0.0,1.0,7.7,0.544,True,True,False
0.14753270149230957,stand_pre,0.14753270149230957,0.0,0.0,0.0,0.9959285044192643,-0.9141161957320301,-1.8489581763314928,1.21,-5.22,7.87,1.841,0.6402140855789185,0.0,0.10491488687694073,1.0,1.0,7.7,0.544,True,True,False
0.16791272163391113,stand_pre,0.16791272163391113,0.0,0.0,0.0,1.4889840181076623,-0.9381144729469522,-1.5064373106276057,-1.19,-2.94,6.41,1.151,0.8089991807937622,0.0,0.05364461615681648,1.0,0.0,7.7,0.544,True,True,False
0.18847441673278809,stand_pre,0.18847441673278809,0.0,0.0,0.0,1.93295214658372,-1.1868238913561442,-1.1650072757062149,-1.19,-2.94,6.41,1.227,0.8901063203811646,0.0,0.058651906438171864,1.0,0.0,7.7,0.544,True,True,False
0.2088489532470703,stand_pre,0.2088489532470703,0.0,0.0,0.0,0.6043202535030366,-0.8748462875621577,-1.6558811278296202,-1.19,-2.94,6.41,1.918,0.8678040504455566,0.0,0.030107286758720875,1.0,0.0,7.4,0.7270000000000001,True,True,False
