time_s,phase,phase_elapsed_s,cmd_x,cmd_y,cmd_yaw,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,joint_vel_abs_max,action_abs_max,action_saturation_frac,target_delta_abs_max,left_contact,right_contact,min_voltage,sum_abs_current,obs_finite,action_finite,missed_deadline
0.0002505779266357422,stand_pre,0.0002505779266357422,0.0,0.0,0.0,-0.6185010536754906,0.4505131131710363,0.25634523388666713,-1.3900000000000001,-4.0,7.3,0.077,0.9024645686149597,0.0,0.18049292266368866,1.0,1.0,7.7,0.064,True,True,True
0.033831119537353516,stand_pre,0.033831119537353516,0.0,0.0,0.0,-0.13744467859455345,-0.008726646259971648,0.4406956361285682,-1.45,-3.97,7.29,0.0,0.7599504590034485,0.0,0.12102736160159111,1.0,1.0,7.7,0.064,True,True,False
0.05445075035095215,stand_pre,0.05445075035095215,0.0,0.0,0.0,-0.014180800172453928,-0.04581489286485115,-0.00545415391248228,0.08,-0.27,9.15,0.46,0.7732529044151306,0.0,0.05091517747496255,1.0,1.0,7.7,0.064,True,True,False
0.0749208927154541,stand_pre,0.0749208927154541,0.0,0.0,0.0,-0.016362461737446838,-0.07417649320975901,-0.030543261909900768,0.17,-0.13,9.06,1.458,0.8097113370895386,0.0,0.0420359643176198,1.0,1.0,7.7,0.064,True,True,False
0.09576106071472168,stand_pre,0.09576106071472168,0.0,0.0,0.0,-0.08944812416470939,-0.18216874067690814,-0.09708393964218458,0.25,1.49,7.26,2.071,0.8164416551589966,0.0,0.0212467759847641,1.0,1.0,7.7,0.064,True,True,False
0.1163947582244873,stand_pre,0.1163947582244873,0.0,0.0,0.0,-0.6959500392327389,-0.5912302841130791,-0.38942658935123475,2.2600000000000002,-0.04,8.85,1.841,0.885677695274353,0.0,0.03262267354875803,1.0,1.0,7.7,0.064,True,True,False
0.13679814338684082,stand_pre,0.13679814338684082,0.0,0.0,0.0,-1.521708941582556,-0.5683228376806536,-0.5312345910757741,1.07,0.78,8.51,1.688,0.8642501831054688,0.0,0.017415132373571396,1.0,1.0,7.7,0.064,True,True,False
0.1572713851928711,stand_pre,0.1572713851928711,0.0,0.0,0.0,-1.660244450959606,-0.8573929950422144,-0.004363323129985824,1.02,-1.36,8.78,1.458,0.8466862440109253,0.0,0.02315549273043871,1.0,1.0,7.7,0.064,True,True,False
0.17787551879882812,stand_pre,0.17787551879882812,0.0,0.0,0.0,-1.457349925415265,-0.9959285044192643,0.693768377667746,1.02,-1.36,8.78,0.844,0.8314356207847595,0.0,0.0302647789940238,1.0,1.0,7.7,0.064,True,True,False
0.1984395980834961,stand_pre,0.1984395980834961,0.0,0.0,0.0,-0.9075712110370514,-0.6828600698427815,1.1519173063162575,1.02,-1.36,8.78,0.46,0.8068743348121643,0.0,0.018568094819784164,1.0,1.0,7.7,0.064,True,True,False
0.21889376640319824,stand_pre,0.21889376640319824,0.0,0.0,0.0,-0.3337942194439155,-0.16580627893946132,1.3842642629880026,0.91,-2.25,8.700000000000001,0.614,0.8312196731567383,0.0,0.03981112316250801,1.0,1.0,7.7,0.355,True,True,False
0.23927664756774902,stand_pre,0.23927664756774902,0.0,0.0,0.0,-0.24870941840919197,-0.04363323129985824,0.767944870877505,1.44,-4.13,8.6,0.46,0.8559666872024536,0.0,0.030956147238612175,1.0,1.0,7.7,0.355,True,True,False
0.2597053050994873,stand_pre,0.2597053050994873,0.0,0.0,0.0,-0.2399827721492203,-0.07635815477475191,0.5399612373357457,1.41,-1.34,9.370000000000001,0.537,0.8331974148750305,0.0,0.01377011463046074,1.0,1.0,7.7,0.355,True,True,False
0.2802600860595703,stand_pre,0.2802600860595703,0.0,0.0,0.0,0.0272707695624114,0.02181661564992912,-0.2476185876266955,1.3,-1.8,6.53,0.614,0.8745360374450684,0.0,0.04025377333164215,1.0,1.0,7.7,0.355,True,True,False
0.30061960220336914,stand_pre,0.30061960220336914,0.0,0.0,0.0,0.16798794050445423,-0.19634954084936207,-0.557414529855689,1.03,-2.44,8.33,0.46,0.9032371044158936,0.0,0.020548373460769653,1.0,1.0,7.7,0.355,True,True,False
0.32111573219299316,stand_pre,0.32111573219299316,0.0,0.0,0.0,0.08726646259971647,-0.17998707911191522,-0.6152285613280012,1.03,-2.44,8.33,0.46,0.9091407656669617,0.0,0.012082904577255249,1.0,1.0,7.7,0.355,True,True,False
0.34160757064819336,stand_pre,0.34160757064819336,0.0,0.0,0.0,-0.055632369907319255,0.18762289458939044,-0.358883327441334,-0.09,-2.16,9.4,0.537,0.8949437737464905,0.0,0.026838218793272972,1.0,1.0,7.7,0.355,True,True,False
0.3620138168334961,stand_pre,0.3620138168334961,0.0,0.0,0.0,-0.07090400086226964,0.06763150851478027,-0.346884188833873,-0.09,-2.16,9.4,0.46,0.9074599146842957,0.0,0.004944920539855957,1.0,1.0,7.7,0.355,True,True,False
0.38237881660461426,stand_pre,0.38237881660461426,0.0,0.0,0.0,0.1559888018969932,-0.08399397025222712,0.4690572364734761,4.37,-1.7,8.91,0.46,0.8440342545509338,0.0,0.025086015462875366,1.0,1.0,7.7,0.355,True,True,False
0.4028172492980957,stand_pre,0.4028172492980957,0.0,0.0,0.0,0.09817477042468103,-0.11780972450961724,0.9882926889417891,2.35,-1.1300000000000001,7.83,0.6899999999999998,0.8168410658836365,0.0,0.02788669243454933,1.0,1.0,7.7,0.355,True,True,False
0.4233427047729492,stand_pre,0.4233427047729492,0.0,0.0,0.0,-0.018544123302439753,-0.22689280275926285,1.3177235852557188,0.47000000000000003,0.16,7.74,0.537,0.8058088421821594,0.0,0.015225715935230255,1.0,1.0,7.7,0.22500000000000003,True,True,False
0.4437098503112793,stand_pre,0.4437098503112793,0.0,0.0,0.0,-0.09381144729469522,-0.34797501961636945,1.1759155835311796,1.07,-0.18,9.33,0.384,0.8009418249130249,0.0,0.012301169335842133,1.0,1.0,7.7,0.22500000000000003,True,True,False
0.4641900062561035,stand_pre,0.4641900062561035,0.0,0.0,0.0,-0.13199052468207118,-0.2203478180642841,0.7733990247899872,1.07,-0.18,9.33,0.537,0.8215059041976929,0.0,0.017572715878486633,1.0,1.0,7.7,0.22500000000000003,True,True,False
0.48455381393432617,stand_pre,0.48455381393432617,0.0,0.0,0.0,-0.22252947962927702,0.017453292519943295,0.19525871006686563,0.93,0.13,8.78,0.46,0.8561070561408997,0.0,0.024422578513622284,1.0,1.0,7.7,0.22500000000000003,True,True,False
0.504920482635498,stand_pre,0.504920482635498,0.0,0.0,0.0,-0.27598018797160334,0.09926560120717749,-0.46469391334349025,1.31,-0.74,9.790000000000001,0.46,0.8949711322784424,0.0,0.019369497895240784,1.0,1.0,7.7,0.22500000000000003,True,True,False
0.5253145694732666,stand_pre,0.5253145694732666,0.0,0.0,0.0,-0.11126473981463851,0.2585268954516601,-0.753764070705051,1.09,-2.8000000000000003,9.43,0.384,0.9094884395599365,0.0,0.010266967117786407,1.0,1.0,7.7,0.22500000000000003,True,True,False
0.5456922054290771,stand_pre,0.5456922054290771,0.0,0.0,0.0,0.12326387842209953,0.2552544031041707,-0.5617778529856748,1.09,-2.8000000000000003,9.43,0.307,0.9061880707740784,0.0,0.0040273889899253845,1.0,1.0,7.7,0.22500000000000003,True,True,False
0.5660622119903564,stand_pre,0.5660622119903564,0.0,0.0,0.0,0.22580197197676638,0.14726215563702155,-0.20507618710933373,1.09,-2.8000000000000003,9.43,0.307,0.9032284617424011,0.0,0.008610032498836517,1.0,1.0,7.7,0.22500000000000003,True,True,False
0.5864212512969971,stand_pre,0.5864212512969971,0.0,0.0,0.0,0.12435470920459599,0.05235987755982989,0.09490227807719166,1.09,-2.8000000000000003,9.43,0.307,0.8928400278091431,0.0,0.00637296587228775,1.0,1.0,7.7,0.22500000000000003,True,True,False
0.6068906784057617,stand_pre,0.6068906784057617,0.0,0.0,0.0,0.01090830782496456,0.0719948316447661,0.45160394395353276,1.08,-1.72,8.57,0.537,0.871522843837738,0.0,0.010191239416599274,1.0,1.0,7.7,0.22500000000000003,True,True,False
0.6272487640380859,stand_pre,0.6272487640380859,0.0,0.0,0.0,0.04363323129985824,-0.02399827721492203,0.6261368691529657,1.46,-1.24,7.78,0.537,0.8567459583282471,0.0,0.007524318527430296,1.0,1.0,7.7,0.114,True,True,False
0.6476020812988281,stand_pre,0.6476020812988281,0.0,0.0,0.0,0.07308566242726255,-0.13308135546456762,0.6959500392327389,1.34,-0.9500000000000001,8.93,0.23,0.8518475294113159,0.0,0.005785733112134039,1.0,1.0,7.7,0.114,True,True,False
0.6680665016174316,stand_pre,0.6680665016174316,0.0,0.0,0.0,0.020725784867432664,-0.05235987755982989,0.6730425928003133,1.34,-0.9500000000000001,8.93,0.153,0.8513098955154419,0.0,0.006170332431793213,1.0,1.0,7.7,0.114,True,True,False
0.6884489059448242,stand_pre,0.6884489059448242,0.0,0.0,0.0,-0.026179938779914945,0.17780541754692233,0.4232423436086249,0.44,-1.03,9.75,0.307,0.8678359389305115,0.0,0.010763131082057953,1.0,1.0,7.7,0.114,True,True,False
0.7088179588317871,stand_pre,0.7088179588317871,0.0,0.0,0.0,-0.07744898555724837,0.22362031041177347,0.1930770485018727,1.1,-0.91,9.64,0.153,0.8771825432777405,0.0,0.006516195833683014,1.0,1.0,7.7,0.114,True,True,False
0.7291910648345947,stand_pre,0.7291910648345947,0.0,0.0,0.0,-0.1189005552921137,0.33597588100890846,-0.1265363707695889,0.52,-2.34,9.3,0.23,0.8923006057739258,0.0,0.006611675024032593,1.0,1.0,7.7,0.114,True,True,False
0.7495496273040771,stand_pre,0.7495496273040771,0.0,0.0,0.0,-0.031634092692397225,0.30543261909900765,-0.22907446432425577,0.03,-2.61,9.35,0.23,0.9010563492774963,0.0,0.0043317899107933044,1.0,1.0,7.7,0.114,True,True,False
0.7699110507965088,stand_pre,0.7699110507965088,0.0,0.0,0.0,0.07744898555724837,0.2181661564992912,-0.17889624832941878,0.1,-2.5300000000000002,8.790000000000001,0.153,0.904656171798706,0.0,0.003010965883731842,1.0,1.0,7.7,0.114,True,True,False
0.7902936935424805,stand_pre,0.7902936935424805,0.0,0.0,0.0,0.06435901616729091,0.12544553998709243,-0.12326387842209953,0.53,-2.36,8.72,0.077,0.9054224491119385,0.0,0.0024842023849487305,1.0,1.0,7.7,0.114,True,True,False
0.8108346462249756,stand_pre,0.8108346462249756,0.0,0.0,0.0,0.05999569303730508,0.10362892433716332,-0.014180800172453928,0.78,-2.19,9.120000000000001,0.077,0.9057987928390503,0.0,0.0017874836921691895,1.0,1.0,7.7,0.114,True,True,False
0.8311924934387207,stand_pre,0.8311924934387207,0.0,0.0,0.0,0.11453723216212788,0.06981317007977318,0.14289883250703572,0.67,-1.01,8.98,0.077,0.906399130821228,0.0,0.004339545965194702,1.0,1.0,7.7,0.118,True,True,False
