time_s,phase,phase_elapsed_s,cmd_x,cmd_y,cmd_yaw,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,joint_vel_abs_max,action_abs_max,action_saturation_frac,target_delta_abs_max,left_contact,right_contact,min_voltage,sum_abs_current,obs_finite,action_finite,missed_deadline
0.00016689300537109375,stand_pre,0.00016689300537109375,0.0,0.0,0.0,-1.1202832136238603,-0.07635815477475191,-0.006544984694978736,-3.13,-0.45,9.34,0.0,0.8008661270141602,0.0,0.1601732224225998,1.0,1.0,7.6,0.448,True,True,True
0.021434545516967773,stand_pre,0.021434545516967773,0.0,0.0,0.0,-1.3100877697782436,-0.26070855701665296,0.5410520681182421,-4.6000000000000005,-0.64,5.68,0.077,0.8320134878158569,0.0,0.09187328442931175,1.0,1.0,7.6,0.448,True,True,False
0.0418400764465332,stand_pre,0.0418400764465332,0.0,0.0,0.0,0.001090830782496456,0.001090830782496456,0.003272492347489368,0.0,-0.31,9.34,0.614,0.8729153871536255,0.0,0.13217069022357464,1.0,1.0,7.6,0.448,True,True,False
0.06222891807556152,stand_pre,0.06222891807556152,0.0,0.0,0.0,0.001090830782496456,0.00545415391248228,0.001090830782496456,0.0,-0.34,9.34,1.381,0.9172782897949219,0.0,0.08339910209178925,1.0,1.0,7.6,0.448,True,True,False
0.08271932601928711,stand_pre,0.08271932601928711,0.0,0.0,0.0,0.04690572364734761,-0.013089969389957472,0.009817477042468103,1.31,-0.12,8.09,1.688,0.9594824314117432,0.07142857142857142,0.07809885777533054,1.0,1.0,7.6,0.448,True,True,False
0.10311079025268555,stand_pre,0.10311079025268555,0.0,0.0,0.0,0.5639595145506677,-0.13526301702956053,-0.34470252726888007,1.31,-0.12,8.09,1.458,0.9327825307846069,0.0,0.09863640367984772,1.0,1.0,7.6,0.448,True,True,False
0.12347960472106934,stand_pre,0.12347960472106934,0.0,0.0,0.0,0.7635815477475192,-0.05126904677733343,-1.074468320759009,1.31,-0.12,8.09,1.534,0.7152766585350037,0.0,0.15187879651784897,1.0,1.0,7.6,0.448,True,True,False
0.14385104179382324,stand_pre,0.14385104179382324,0.0,0.0,0.0,0.5803219762881145,0.14289883250703572,-1.7551467290367977,1.31,-0.12,8.09,1.381,0.7029900550842285,0.0,0.08471912518143654,1.0,1.0,7.6,0.448,True,True,False
0.16463851928710938,stand_pre,0.16463851928710938,0.0,0.0,0.0,0.42978732830360367,0.49632800603588745,-2.10530341021816,1.31,-0.12,8.09,1.6110000000000002,0.7362295389175415,0.0,0.049433957785367966,1.0,1.0,7.6,0.448,True,True,False
0.1851513385772705,stand_pre,0.1851513385772705,0.0,0.0,0.0,0.28361600344907856,0.26398104936414235,-2.516546615219324,1.3800000000000001,0.9,8.040000000000001,1.458,0.8278287053108215,0.0,0.06763000786304474,1.0,0.0,7.6,0.448,True,True,False
0.20556259155273438,stand_pre,0.20556259155273438,0.0,0.0,0.0,-0.210530341021816,0.00545415391248228,-1.8991363923263298,1.31,-1.33,7.24,1.841,0.8683905601501465,0.0,0.0494784452021122,1.0,0.0,7.3,1.063,True,True,False
0.2259361743927002,stand_pre,0.2259361743927002,0.0,0.0,0.0,-0.6708609312353204,-0.8639379797371931,-0.8213955792198313,0.19,-2.17,5.8100000000000005,2.071,0.8724619150161743,0.0,0.06941697001457214,1.0,1.0,7.3,1.063,True,True,False
0.2463083267211914,stand_pre,0.2463083267211914,0.0,0.0,0.0,-1.1562806294462433,-1.1519173063162575,0.22580197197676638,-2.02,-2.45,3.89,2.608,0.8529674410820007,0.0,0.04500384069979191,1.0,1.0,7.3,1.063,True,True,False
0.2667117118835449,stand_pre,0.2667117118835449,0.0,0.0,0.0,-1.908953869368798,-1.7616917137317765,0.7384924397501007,0.71,-0.31,3.68,2.378,0.8121187686920166,0.0,0.04961823672056198,1.0,1.0,7.3,1.063,True,True,False
0.2870955467224121,stand_pre,0.2870955467224121,0.0,0.0,0.0,-2.492548338004402,-1.9045905462388122,0.15926129424448257,0.71,-0.31,3.68,1.227,0.6829279065132141,0.0,0.05877308547496796,1.0,1.0,7.3,1.063,True,True,False
0.3074641227722168,stand_pre,0.3074641227722168,0.0,0.0,0.0,-1.473712387152712,-0.543233729683235,0.10035643198967395,0.71,-0.31,3.68,0.767,0.834075391292572,0.0,0.0731302946805954,1.0,1.0,7.3,1.063,True,True,False
0.32782936096191406,stand_pre,0.32782936096191406,0.0,0.0,0.0,-0.5105088062083414,0.27707101875409984,0.9512044423369096,-1.06,-2.25,7.07,0.614,0.8013433814048767,0.0,0.043930940330028534,1.0,1.0,7.3,1.063,True,True,False
0.3483247756958008,stand_pre,0.3483247756958008,0.0,0.0,0.0,-0.011999138607461015,0.5246896063807953,0.3665191429188092,-1.06,-2.25,7.07,0.537,0.7904905676841736,0.0,0.04331603553146124,1.0,1.0,7.3,1.063,True,True,False
0.3689155578613281,stand_pre,0.3689155578613281,0.0,0.0,0.0,-0.08726646259971647,0.6370451769779303,-0.6981317007977318,0.51,-1.36,8.42,0.537,0.9287704229354858,0.0,0.04338944610208273,1.0,1.0,7.3,1.063,True,True,False
0.3892970085144043,stand_pre,0.3892970085144043,0.0,0.0,0.0,0.09490227807719166,0.4112432050011639,-0.40251655874119224,2.49,-4.17,7.98,0.6899999999999998,0.8951665759086609,0.0,0.03774642385542393,1.0,1.0,7.3,1.063,True,True,False
0.4097726345062256,stand_pre,0.4097726345062256,0.0,0.0,0.0,-0.04581489286485115,0.18980455615438332,-0.13962634015954636,1.28,-3.41,7.33,0.614,0.8732892870903015,0.0,0.017340838036034256,1.0,1.0,7.6,0.22099999999999997,True,True,True
0.43294382095336914,stand_pre,0.43294382095336914,0.0,0.0,0.0,-0.25416357232167425,-0.06654067773228381,-0.5846852994181004,0.6900000000000001,-2.94,9.3,1.074,0.9266459941864014,0.0,0.03352739289402962,1.0,1.0,7.6,0.22099999999999997,True,True,False
0.45366954803466797,stand_pre,0.45366954803466797,0.0,0.0,0.0,0.07635815477475191,-0.13744467859455345,0.9119345341670372,2.41,-1.3900000000000001,8.31,0.6899999999999998,0.80779629945755,0.0,0.06719311699271202,1.0,1.0,7.6,0.22099999999999997,True,True,False
0.47420477867126465,stand_pre,0.47420477867126465,0.0,0.0,0.0,0.24652775684419906,-0.32070425005395803,0.9882926889417891,1.1300000000000001,-1.3900000000000001,8.31,0.614,0.7983778715133667,0.0,0.009393535554409027,1.0,1.0,7.6,0.22099999999999997,True,True,False
0.4947383403778076,stand_pre,0.4947383403778076,0.0,0.0,0.0,0.2399827721492203,-0.12217304763960307,0.8901179185171081,1.41,-1.37,8.07,0.46,0.7929141521453857,0.0,0.016463082283735275,1.0,1.0,7.6,0.22099999999999997,True,True,False
0.5153980255126953,stand_pre,0.5153980255126953,0.0,0.0,0.0,0.22471114119426994,-0.31306843457648287,1.100648259538924,1.41,-1.37,8.07,0.46,0.8421274423599243,0.0,0.020844340324401855,1.0,1.0,7.6,0.22099999999999997,True,True,False
0.5357697010040283,stand_pre,0.5357697010040283,0.0,0.0,0.0,0.20725784867432664,-0.002181661564992912,0.9708393964218458,2.45,1.44,8.6,0.384,0.8511203527450562,0.0,0.017956335097551346,1.0,1.0,7.6,0.22099999999999997,True,True,False
0.5561332702636719,stand_pre,0.5561332702636719,0.0,0.0,0.0,-0.07090400086226964,0.16689710972195776,0.10581058590215622,0.8,1.9000000000000001,9.59,0.537,0.8478015065193176,0.0,0.04868818074464798,1.0,1.0,7.6,0.22099999999999997,True,True,False
0.5765035152435303,stand_pre,0.5765035152435303,0.0,0.0,0.0,-0.055632369907319255,0.32834006553143325,-0.3043417883165112,0.8,1.9000000000000001,9.59,0.6899999999999998,0.8869360685348511,0.0,0.015114478766918182,1.0,1.0,7.6,0.22099999999999997,True,True,False
0.5969460010528564,stand_pre,0.5969460010528564,0.0,0.0,0.0,-0.011999138607461015,0.4243331743911214,-0.5377795757707527,0.8,1.9000000000000001,9.59,0.46,0.9092797040939331,0.0,0.014278791844844818,1.0,1.0,7.6,0.22099999999999997,True,True,False
0.6173274517059326,stand_pre,0.6173274517059326,0.0,0.0,0.0,0.05999569303730508,0.48978302134090873,-0.7755806863549802,0.27,-1.34,9.01,0.537,0.9190031886100769,0.0,0.009939055889844894,1.0,1.0,7.6,0.279,True,True,False
0.6376972198486328,stand_pre,0.6376972198486328,0.0,0.0,0.0,0.13962634015954636,0.5115996369908379,-0.5475970528132209,0.27,-1.34,9.01,0.46,0.9093797206878662,0.0,0.014267448335886002,1.0,1.0,7.6,0.279,True,True,False
0.6581645011901855,stand_pre,0.6581645011901855,0.0,0.0,0.0,0.0818123086872342,0.32070425005395803,-0.21598449493429828,0.42,-2.48,9.53,0.46,0.8912681937217712,0.0,0.015417374670505524,1.0,1.0,7.6,0.279,True,True,False
0.6785593032836914,stand_pre,0.6785593032836914,0.0,0.0,0.0,-0.04145156973486533,0.2519819107566813,0.06544984694978735,-0.32,-2.31,8.9,0.384,0.8850432634353638,0.0,0.00886525958776474,1.0,1.0,7.6,0.279,True,True,False
0.6989336013793945,stand_pre,0.6989336013793945,0.0,0.0,0.0,-0.05345070834232634,0.21162117180431245,0.44724062082354693,-0.46,-2.94,8.620000000000001,0.537,0.8683187961578369,0.0,0.016648434102535248,1.0,1.0,7.6,0.279,True,True,False
0.7194080352783203,stand_pre,0.7194080352783203,0.0,0.0,0.0,-0.018544123302439753,0.14835298641951802,0.8170322560898455,0.17,-1.53,7.96,0.307,0.8463706374168396,0.0,0.013944648206233985,1.0,1.0,7.6,0.279,True,True,False
0.7397890090942383,stand_pre,0.7397890090942383,0.0,0.0,0.0,-0.13308135546456762,0.0545415391248228,0.7352199474026113,0.1,-1.04,8.22,0.307,0.8553245067596436,0.0,0.002489998936653137,1.0,1.0,7.6,0.279,True,True,False
0.7601590156555176,stand_pre,0.7601590156555176,0.0,0.0,0.0,-0.1461713248545251,0.04254240051736178,0.6403176693254197,0.1,-1.04,8.22,0.46,0.8697054982185364,0.0,0.005434349179267883,1.0,1.0,7.6,0.279,True,True,False
0.7805948257446289,stand_pre,0.7805948257446289,0.0,0.0,0.0,-0.13962634015954636,0.1832595714594046,0.32834006553143325,-0.46,0.53,9.18,0.46,0.8914585113525391,0.0,0.014482406084425747,1.0,1.0,7.6,0.279,True,True,False
0.8010826110839844,stand_pre,0.8010826110839844,0.0,0.0,0.0,-0.14944381720201447,0.21380283336930536,-0.1439896632895322,0.07,-2.2600000000000002,9.040000000000001,0.384,0.902324378490448,0.0,0.016210012137889862,1.0,1.0,7.6,0.279,True,True,False
0.8214750289916992,stand_pre,0.8214750289916992,0.0,0.0,0.0,-0.16253378659197193,0.29670597283903605,-0.2923426497090502,-0.54,-2.48,9.49,0.307,0.9073939919471741,0.0,0.009518571197986603,1.0,1.0,7.6,0.272,True,True,False
0.8418633937835693,stand_pre,0.8418633937835693,0.0,0.0,0.0,-0.06763150851478027,0.17671458676442586,-0.21162117180431245,-0.54,-2.48,9.49,0.23,0.909013569355011,0.0,0.0038790330290794373,1.0,1.0,7.6,0.272,True,True,False
0.862236499786377,stand_pre,0.862236499786377,0.0,0.0,0.0,0.03381575425739013,0.08399397025222712,-0.09599310885968812,0.0,-2.37,9.27,0.153,0.9116100668907166,0.0,0.005647897720336914,1.0,1.0,7.6,0.272,True,True,False
0.8826935291290283,stand_pre,0.8826935291290283,0.0,0.0,0.0,0.08944812416470939,0.11126473981463851,0.00545415391248228,-0.15,-0.86,8.66,0.153,0.9133309125900269,0.0,0.005158759653568268,1.0,1.0,7.6,0.272,True,True,False
0.9030711650848389,stand_pre,0.9030711650848389,0.0,0.0,0.0,0.09053895494720585,0.14835298641951802,-0.008726646259971648,-0.85,-1.1500000000000001,9.65,0.077,0.9150570034980774,0.0,0.005147196352481842,1.0,1.0,7.6,0.272,True,True,False
0.9234421253204346,stand_pre,0.9234421253204346,0.0,0.0,0.0,0.10035643198967395,0.09599310885968812,0.019634954084936207,-0.56,-0.6,8.48,0.23,0.9152759909629822,0.0,0.00422186404466629,1.0,1.0,7.6,0.272,True,True,False
0.9438178539276123,stand_pre,0.9438178539276123,0.0,0.0,0.0,0.06981317007977318,0.04581489286485115,-0.038179077387375956,-0.44,-1.45,9.47,0.077,0.9160136580467224,0.0,0.0033895373344421387,1.0,1.0,7.6,0.272,True,True,False
0.9643092155456543,stand_pre,0.9643092155456543,0.0,0.0,0.0,0.031634092692397225,0.09381144729469522,-0.038179077387375956,-0.58,-1.33,8.68,0.077,0.9147079586982727,0.0,0.003385283052921295,1.0,1.0,7.6,0.272,True,True,False
0.9846866130828857,stand_pre,0.9846866130828857,0.0,0.0,0.0,0.026179938779914945,0.06981317007977318,-0.007635815477475192,-0.29,-1.35,9.33,0.0,0.9137524962425232,0.0,0.0028502196073532104,1.0,1.0,7.6,0.272,True,True,False
